Flight ID,On TIme Arrival,On - Time Departure,Delayed By,Turn Around Time,Origin,Destination,Company,Price,Duration,Departure Time
803,1,1,0,40,3,2,1,1828,110,1
821,1,1,0,43,3,2,1,1828,115,3
1697,1,1,0,40,3,2,1,1828,115,3
2293,1,1,0,43,3,2,1,1828,115,3
2304,1,1,0,41,3,2,1,1828,110,1
2417,1,1,0,46,3,2,1,1828,110,1
273,1,1,0,51,3,2,2,1830,130,3
612,1,1,0,60,3,2,2,1830,130,3
689,1,1,0,41,3,2,2,1830,105,2
742,1,1,0,45,3,2,2,1830,105,2
855,1,1,0,54,3,2,2,1830,130,3
975,1,1,0,46,3,2,2,1830,105,2
1211,1,1,0,47,3,2,1,1830,110,1
1289,1,1,0,48,3,2,2,1830,130,3
1359,0,1,129,48,3,2,1,1830,110,1
1445,1,1,0,43,3,2,3,1830,120,4
1472,1,1,0,58,3,2,2,1830,130,3
1475,1,1,0,38,3,2,2,1830,130,3
1589,1,1,0,35,3,2,3,1830,110,1
1754,1,1,0,39,3,2,3,1830,125,5
1810,1,1,0,40,3,2,1,1830,115,3
1832,1,1,0,37,3,2,3,1830,125,5
1865,1,1,0,35,3,2,3,1830,115,3
2023,1,1,0,36,3,2,3,1830,125,5
2041,1,1,0,41,3,2,3,1830,115,2
2084,0,1,30,38,3,2,2,1830,130,3
2155,1,1,0,43,3,2,2,1830,105,2
2167,1,1,0,52,3,2,2,1830,105,2
2214,1,1,0,37,3,2,3,1830,120,4
2215,1,1,0,40,3,2,3,1830,120,2
2226,1,1,0,33,3,2,3,1830,110,1
2248,1,1,0,42,3,2,3,1830,125,5
2430,1,1,0,43,3,2,3,1830,110,1
2463,1,1,0,38,3,2,3,1830,115,3
2478,1,1,0,42,3,2,3,1830,120,4
2493,1,1,0,35,3,2,3,1830,110,1
2494,1,1,0,43,3,2,3,1830,110,1
2507,1,1,0,35,3,2,3,1830,125,5
2533,1,1,0,43,3,2,3,1830,115,3
2553,1,1,0,42,3,2,3,1830,125,5
2663,1,1,0,35,3,2,3,1830,125,5
2700,1,1,0,37,3,2,3,1830,110,1
2806,1,1,0,37,3,2,3,1830,115,2
2807,1,1,0,34,3,2,3,1830,110,1
2848,1,1,0,41,3,2,3,1830,115,2
819,1,1,0,45,2,3,1,1888,125,4
846,1,1,0,46,2,3,1,1888,125,4
1150,1,1,0,38,2,3,1,1888,110,1
1223,0,0,48,46,2,3,1,1888,110,1
1237,1,1,0,45,2,3,1,1888,110,1
1257,1,1,0,48,2,3,1,1888,110,1
1338,1,1,0,48,2,3,1,1888,110,1
1347,1,1,0,38,2,3,1,1888,110,1
1533,1,1,0,44,2,3,1,1888,125,4
1716,1,1,0,38,2,3,1,1888,125,4
1796,1,1,0,47,2,3,1,1888,125,4
1958,1,1,0,39,2,3,1,1888,125,4
49,1,1,0,62,2,3,5,5,120,2
74,1,1,0,47,2,3,2,1890,120,1
93,1,1,0,39,2,3,2,1890,115,2
653,1,1,0,47,2,3,2,1890,120,1
820,1,1,0,50,2,3,2,1890,115,2
872,1,1,0,58,2,3,2,1890,120,1
957,1,1,0,50,2,3,2,1890,115,2
1165,1,1,0,48,2,3,2,1890,120,1
1169,1,1,0,57,2,3,2,1890,115,2
1206,1,1,0,48,2,3,1,1890,110,1
1295,1,1,0,58,2,3,2,1890,120,1
1397,1,1,0,43,2,3,3,1890,115,1
1417,1,1,0,37,2,3,3,1890,115,1
1532,1,1,0,35,2,3,3,1890,125,4
1714,1,1,0,41,2,3,1,1890,125,4
1753,1,1,0,42,2,3,3,1890,115,1
1847,1,1,0,33,2,3,3,1890,110,4
1848,1,1,0,39,2,3,3,1890,120,2
1914,1,1,0,39,2,3,1,1890,110,1
1942,1,1,0,36,2,3,3,1890,115,3
1987,1,1,0,38,2,3,3,1890,110,3
2040,1,1,0,37,2,3,3,1890,125,4
2154,1,1,0,36,2,3,3,1890,115,1
2280,0,0,20,59,2,3,2,1890,115,2
2362,1,1,0,40,2,3,3,1890,120,2
2419,1,1,0,38,2,3,3,1890,110,3
2541,1,1,0,42,2,3,3,1890,120,2
2607,1,1,0,33,2,3,3,1890,115,1
2635,1,1,0,39,2,3,3,1890,115,1
2642,1,1,0,36,2,3,3,1890,115,3
2677,1,1,0,37,2,3,3,1890,115,3
2692,1,1,0,39,2,3,3,1890,110,4
2701,1,1,0,34,2,3,3,1890,125,4
2709,1,1,0,35,2,3,3,1890,115,1
2715,1,1,0,33,2,3,3,1890,120,2
2749,1,1,0,37,2,3,3,1890,110,4
2774,1,1,0,36,2,3,3,1890,125,4
2820,0,1,16,38,2,3,3,1890,115,1
2847,1,1,0,41,2,3,3,1890,110,3
2858,1,1,0,43,2,3,3,1890,125,4
119,1,1,0,47,3,2,4,1916,115,2
139,1,1,0,50,3,2,4,1916,115,2
140,1,1,0,59,3,2,4,1916,115,2
187,1,1,0,54,3,2,4,1916,125,4
297,1,1,0,58,3,2,4,1916,120,3
314,1,1,0,56,3,2,4,1916,125,4
350,1,1,0,51,3,2,4,1916,120,2
566,1,1,0,47,3,2,4,1916,120,3
616,1,1,0,50,3,2,4,1916,125,4
631,1,1,0,49,3,2,4,1916,115,2
638,1,1,0,48,3,2,4,1916,115,2
654,1,1,0,46,3,2,4,1916,120,3
659,1,1,0,39,3,2,4,1916,120,3
695,1,1,0,45,3,2,4,1916,115,2
719,1,1,0,58,3,2,4,1916,120,3
934,1,1,0,58,3,2,4,1916,120,3
991,1,1,0,38,3,2,4,1916,120,3
1082,0,1,67,42,3,2,4,1916,125,4
1197,1,1,0,47,3,2,4,1916,120,2
1224,1,1,0,48,3,2,4,1916,120,2
1267,1,1,0,53,3,2,4,1916,120,2
1284,1,1,0,38,3,2,4,1916,125,4
1418,1,1,0,55,3,2,4,1916,125,4
1662,1,1,0,48,3,2,4,1916,120,3
1778,1,1,0,45,3,2,4,1916,125,4
1915,1,1,0,44,3,2,4,1916,120,2
2067,1,1,0,45,3,2,4,1916,120,2
2259,1,1,0,52,3,2,4,1916,115,2
2275,1,1,0,41,3,2,4,1916,115,2
2305,1,1,0,59,3,2,4,1916,120,2
1374,1,1,0,38,3,2,3,1939,115,3
1531,1,1,0,36,3,2,3,1939,115,3
1546,1,1,0,43,3,2,3,1939,115,2
1856,1,1,0,33,3,2,3,1939,120,2
1941,1,1,0,36,3,2,3,1939,120,2
2191,1,1,0,36,3,2,3,1939,115,2
2204,1,1,0,40,3,2,3,1939,115,2
2363,1,1,0,37,3,2,3,1939,120,2
2394,1,1,0,35,3,2,3,1939,120,4
2418,0,0,50,41,3,2,3,1939,115,3
2448,1,1,0,37,3,2,3,1939,120,4
2508,1,1,0,35,3,2,3,1939,115,3
2523,1,1,0,33,3,2,3,1939,115,3
2586,1,1,0,43,3,2,3,1939,115,3
2595,1,1,0,40,3,2,3,1939,115,2
2608,1,1,0,42,3,2,3,1939,120,2
2634,1,1,0,40,3,2,3,1939,115,3
2643,1,1,0,40,3,2,3,1939,115,3
2710,1,1,0,43,3,2,3,1939,120,4
122,1,1,0,60,2,3,4,1976,125,2
197,1,1,0,46,2,3,4,1976,125,2
207,1,1,0,45,2,3,4,1976,125,3
210,1,1,0,42,2,3,4,1976,125,4
233,1,1,0,39,2,3,4,1976,125,4
259,1,1,0,53,2,3,4,1976,125,4
272,1,1,0,56,2,3,4,1976,125,3
313,1,1,0,55,2,3,4,1976,125,3
323,1,1,0,57,2,3,4,1976,125,2
553,1,1,0,59,2,3,4,1976,125,2
642,1,1,0,60,2,3,4,1976,125,4
729,1,1,0,58,2,3,4,1976,125,2
747,1,1,0,49,2,3,4,1976,125,2
759,1,1,0,54,2,3,4,1976,125,3
1091,1,1,0,40,2,3,4,1976,125,2
1159,1,1,0,59,2,3,4,1976,125,2
1160,1,1,0,54,2,3,4,1976,125,2
1643,0,0,24,38,2,3,4,1976,125,3
1663,1,1,0,42,2,3,4,1976,125,2
1681,1,1,0,57,2,3,4,1976,125,2
1871,1,1,0,47,2,3,4,1976,125,2
1925,1,1,0,59,2,3,4,1976,125,4
2205,0,0,19,59,2,3,4,1976,125,3
2249,1,1,0,47,2,3,4,1976,125,4
2255,1,1,0,39,2,3,4,1976,125,2
2273,1,1,0,40,2,3,4,1976,125,4
1381,1,1,0,41,2,3,3,2006,120,2
1426,1,1,0,43,2,3,3,2006,120,2
1574,1,1,0,35,2,3,3,2006,120,2
1612,1,1,0,40,2,3,3,2006,110,3
1779,1,1,0,41,2,3,3,2006,110,4
2232,1,1,0,35,2,3,3,2006,115,3
2515,1,1,0,37,2,3,3,2006,120,2
2532,1,1,0,40,2,3,3,2006,110,4
2560,1,1,0,38,2,3,3,2006,115,3
2574,1,1,0,37,2,3,3,2006,125,4
2805,1,1,0,41,2,3,3,2006,110,3
2838,1,1,0,40,2,3,3,2006,120,2
158,0,0,51,38,2,1,6,2010,115,4
231,1,1,0,42,2,1,6,2010,115,4
701,1,1,0,48,2,1,6,2010,115,4
711,1,1,0,45,2,1,6,2010,115,4
1696,1,1,0,39,3,2,1,2029,115,3
2114,1,1,0,40,3,2,1,2029,115,3
1010,1,1,0,42,3,2,1,2031,115,3
440,0,1,16,57,1,2,6,2085,100,1
452,1,1,0,51,1,2,6,2085,110,5
480,1,1,0,41,1,2,6,2085,100,1
523,1,1,0,55,1,2,6,2085,100,1
752,1,1,0,59,1,2,6,2085,110,5
867,1,1,0,41,1,2,6,2085,110,5
913,1,1,0,60,1,2,6,2085,110,5
1043,1,1,0,54,1,2,6,2085,110,5
1200,0,0,61,40,1,2,6,2085,100,1
1554,1,1,0,58,1,2,6,2085,110,5
1995,1,1,0,51,1,2,6,2085,100,1
2009,1,1,0,38,1,2,6,2085,110,5
182,1,1,0,42,3,2,5,2100,120,4
266,1,1,0,45,3,2,1,2100,115,2
276,1,1,0,68,3,2,1,2100,115,2
296,0,0,43,74,3,2,1,2100,115,2
366,1,1,0,38,3,2,1,2100,120,4
383,1,1,0,50,3,2,1,2100,120,4
446,1,1,0,68,3,2,1,2100,120,4
473,1,1,0,52,3,2,2,2100,120,4
481,1,1,0,69,3,2,2,2100,120,4
1052,1,1,0,67,3,2,2,2100,120,4
1258,1,1,0,88,3,2,2,2100,120,4
1320,1,1,0,82,3,2,2,2100,115,2
2092,1,1,0,63,3,2,2,2100,115,2
1389,1,1,0,34,2,5,,2108,80,2
1431,1,1,0,42,2,5,,2108,80,3
1432,1,1,0,39,2,5,,2108,80,3
1528,1,1,0,34,2,5,,2108,80,3
1542,1,1,0,34,2,5,,2108,80,4
1569,1,1,0,41,2,5,,2108,85,3
1585,1,1,0,40,2,5,,2108,80,2
1618,1,1,0,42,2,5,,2108,80,4
1628,1,1,0,35,2,5,,2108,80,3
1772,1,1,0,33,2,5,,2108,80,2
1773,1,1,0,37,2,5,,2108,80,3
1807,1,1,0,33,2,5,,2108,80,4
1822,1,1,0,43,2,5,,2108,85,3
1830,1,1,0,38,2,5,,2108,80,4
1853,1,1,0,35,2,5,,2108,90,4
1862,1,1,0,40,2,5,,2108,80,2
1954,1,1,0,39,2,5,,2108,80,2
1969,1,1,0,37,2,5,,2108,80,2
1984,1,1,0,34,2,5,,2108,90,4
1996,1,1,0,42,2,5,,2108,80,2
2021,1,1,0,40,2,5,,2108,80,2
2030,1,1,0,40,2,5,,2108,85,3
2176,1,1,0,43,2,5,,2108,80,3
2210,1,1,0,39,2,5,,2108,85,3
2229,1,1,0,40,2,5,,2108,80,3
2238,1,1,0,38,2,5,,2108,80,2
2244,1,1,0,38,2,5,,2108,80,3
2408,1,1,0,41,2,5,,2108,80,2
2459,1,1,0,40,2,5,,2108,90,4
2460,1,1,0,37,2,5,,2108,80,2
2469,1,1,0,34,2,5,,2108,85,3
2484,1,1,0,36,2,5,,2108,80,3
2491,1,1,0,38,2,5,,2108,80,2
2566,1,1,0,35,2,5,,2108,80,4
2581,1,1,0,34,2,5,,2108,80,3
2600,1,1,0,43,2,5,,2108,100,2
2617,1,1,0,41,2,5,,2108,85,3
2625,1,1,0,34,2,5,,2108,85,3
2626,1,1,0,33,2,5,,2108,80,2
2627,1,1,0,34,2,5,,2108,80,4
2675,1,1,0,42,2,5,,2108,80,2
2697,1,1,0,34,2,5,,2108,90,4
2721,1,1,0,39,2,5,,2108,90,4
2731,1,1,0,43,2,5,,2108,100,2
2781,1,1,0,43,2,5,,2108,90,4
2826,1,1,0,36,2,5,,2108,80,3
2827,1,1,0,37,2,5,,2108,90,4
2862,1,1,0,36,2,5,,2108,80,3
2882,1,1,0,33,2,5,,2108,80,4
2883,1,1,0,43,2,5,,2108,80,3
2884,1,1,0,35,2,5,,2108,100,2
2893,1,1,0,39,2,5,,2108,80,3
345,1,1,0,42,2,5,,2111,80,4
652,1,1,0,48,2,5,,2111,80,4
665,1,1,0,60,2,5,,2111,80,4
868,1,1,0,49,2,5,,2111,80,4
1640,1,1,0,57,2,5,,2111,80,4
1922,1,1,0,47,2,5,,2111,80,4
808,1,1,0,41,2,1,,2122,105,4
893,1,1,0,38,2,1,,2122,100,3
1407,1,1,0,40,2,1,,2122,95,3
1806,1,1,0,38,2,1,,2122,95,2
1895,1,1,0,39,2,1,,2122,100,3
2341,1,1,0,38,2,1,,2122,95,3
2356,1,1,0,45,2,1,,2122,100,4
192,1,1,0,43,2,1,3,2124,100,3
247,1,1,0,60,2,1,3,2124,100,3
360,0,0,81,48,2,1,3,2124,100,3
444,1,1,0,39,2,1,2,2124,100,3
501,1,1,0,44,2,1,3,2124,100,3
556,1,1,0,51,2,1,3,2124,100,3
564,1,1,0,41,2,1,3,2124,100,3
790,1,1,0,47,2,1,,2124,105,4
797,1,1,0,43,2,1,,2124,100,3
798,1,1,0,40,2,1,,2124,95,2
809,1,1,0,42,2,1,,2124,100,3
837,1,1,0,39,2,1,,2124,100,3
851,1,1,0,45,2,1,,2124,95,2
916,1,1,0,41,2,1,,2124,105,4
923,1,1,0,39,2,1,,2124,100,3
967,1,1,0,46,2,1,3,2124,100,3
1016,1,1,0,38,2,1,,2124,95,2
1121,1,1,0,45,2,1,,2124,100,4
1149,1,1,0,47,2,1,,2124,105,4
1156,1,1,0,45,2,1,,2124,95,3
1196,1,1,0,40,2,1,,2124,95,3
1220,1,1,0,47,2,1,,2124,95,3
